06/04/2022 11:49:58: File Created!
06/04/2022 11:49:58:951, robot_pos_w_timestamp, 1649242108877, 577.13, 306.72, 232.29, 2.34, 0.02, 3.07, tool_force, -0.93, 0.05, 0.38, actual_rep, 1, curr_step, 1, track_size, 78, robot_vel, 0.0, joints_pos, 37.32, 53.09, -15.94, -72.72, 16.43, 51.97, 64.06, tool_torque, -0.027, 0.056, 0.085, tool_momentum, -0.025, 0.054, 0.085, robot_mode, normal, 
06/04/2022 11:53:12:823, robot_pos_w_timestamp, 1649242302652, 579.44, 239.64, 222.05, 2.3, 0.08, -3.13, tool_force, -0.84, -0.24, 0.58, actual_rep, 8, curr_step, 78, track_size, 78, robot_vel, 39.64, joints_pos, 35.66, 52.31, -19.83, -77.34, 13.93, 51.73, 62.81, tool_torque, -0.14, 0.093, -0.027, tool_momentum, -0.133, 0.081, -0.025, robot_mode, normal, 
06/04/2022 11:53:12:974, robot_pos_w_timestamp, 1649242302805, 580.15, 245.41, 222.17, 2.31, 0.08, -3.14, tool_force, -0.93, -0.6, 0.43, actual_rep, 8, curr_step, 78, track_size, 78, robot_vel, 39.69, joints_pos, 35.81, 52.52, -19.54, -76.78, 14.09, 51.8, 63.04, tool_torque, -0.179, 0.052, -0.019, tool_momentum, -0.176, 0.041, -0.017, robot_mode, normal, 
06/04/2022 11:53:13:125, robot_pos_w_timestamp, 1649242302959, 580.73, 251.22, 222.5, 2.31, 0.08, 3.14, tool_force, -0.96, -0.3, 0.44, actual_rep, 8, curr_step, 78, track_size, 78, robot_vel, 39.89, joints_pos, 35.96, 52.7, -19.26, -76.27, 14.27, 51.83, 63.25, tool_torque, -0.164, 0.083, -0.016, tool_momentum, -0.165, 0.08, -0.016, robot_mode, normal, 
06/04/2022 11:53:13:276, robot_pos_w_timestamp, 1649242303113, 581.27, 257.04, 223.17, 2.31, 0.07, 3.13, tool_force, -0.81, -0.4, 0.32, actual_rep, 8, curr_step, 78, track_size, 78, robot_vel, 35.86, joints_pos, 36.12, 52.84, -18.97, -75.77, 14.46, 51.85, 63.42, tool_torque, -0.121, 0.044, -0.0050, tool_momentum, -0.128, 0.051, -0.0050, robot_mode, normal, 
06/04/2022 11:53:13:429, robot_pos_w_timestamp, 1649242303267, 581.83, 262.93, 224.06, 2.31, 0.07, 3.12, tool_force, -0.9, -0.67, 0.15, actual_rep, 8, curr_step, 78, track_size, 78, robot_vel, 39.23, joints_pos, 36.26, 52.95, -18.67, -75.26, 14.68, 51.86, 63.57, tool_torque, -0.193, 0.07, -0.029, tool_momentum, -0.201, 0.075, -0.03, robot_mode, normal, 
06/04/2022 11:53:13:616, robot_pos_w_timestamp, 1649242303420, 582.3, 268.7, 225.19, 2.32, 0.06, 3.11, tool_force, -0.87, -0.6, 0.4, actual_rep, 8, curr_step, 78, track_size, 78, robot_vel, 41.6, joints_pos, 36.38, 53.04, -18.34, -74.78, 14.87, 51.86, 63.69, tool_torque, -0.157, 0.106, -0.042, tool_momentum, -0.185, 0.145, -0.043, robot_mode, normal, 
06/04/2022 11:53:13:730, robot_pos_w_timestamp, 1649242303572, 582.66, 274.4, 226.48, 2.32, 0.06, 3.1, tool_force, -0.95, -0.46, 0.49, actual_rep, 8, curr_step, 78, track_size, 78, robot_vel, 38.15, joints_pos, 36.49, 53.1, -18.01, -74.3, 15.06, 51.86, 63.78, tool_torque, -0.165, 0.108, -0.033, tool_momentum, -0.171, 0.116, -0.033, robot_mode, normal, 
06/04/2022 11:53:13:921, robot_pos_w_timestamp, 1649242303726, 582.86, 280.27, 227.85, 2.32, 0.05, 3.1, tool_force, -0.76, -0.72, 0.2, actual_rep, 8, curr_step, 78, track_size, 78, robot_vel, 38.66, joints_pos, 36.61, 53.16, -17.67, -73.85, 15.25, 51.87, 63.84, tool_torque, -0.184, 0.083, -0.017, tool_momentum, -0.191, 0.094, -0.018, robot_mode, normal, 
06/04/2022 11:53:14:034, robot_pos_w_timestamp, 1649242303881, 582.84, 286.11, 229.22, 2.33, 0.05, 3.09, tool_force, -1.24, -0.66, 0.39, actual_rep, 8, curr_step, 78, track_size, 78, robot_vel, 38.76, joints_pos, 36.72, 53.19, -17.29, -73.42, 15.45, 51.87, 63.87, tool_torque, -0.169, 0.164, -0.013, tool_momentum, -0.17, 0.163, -0.013, robot_mode, normal, 
06/04/2022 11:53:14:183, robot_pos_w_timestamp, 1649242304032, 582.41, 291.82, 230.37, 2.33, 0.04, 3.08, tool_force, -1.04, -0.8, 0.21, actual_rep, 8, curr_step, 78, track_size, 78, robot_vel, 39.42, joints_pos, 36.84, 53.22, -16.92, -73.05, 15.67, 51.88, 63.91, tool_torque, -0.114, 0.096, 0.0, tool_momentum, -0.102, 0.095, 0.0, robot_mode, normal, 
06/04/2022 11:53:14:331, robot_pos_w_timestamp, 1649242304186, 581.1, 297.65, 230.97, 2.34, 0.03, 3.07, tool_force, -1.05, -0.56, 0.3, actual_rep, 8, curr_step, 78, track_size, 78, robot_vel, 44.55, joints_pos, 36.98, 53.24, -16.52, -72.81, 15.97, 51.88, 63.98, tool_torque, -0.08, 0.068, -0.0020, tool_momentum, -0.079, 0.081, -0.0050, robot_mode, normal, 
06/04/2022 11:53:14:542, robot_pos_w_timestamp, 1649242304360, 579.07, 304.13, 231.34, 2.34, 0.02, 3.07, tool_force, -1.81, -0.85, 0.15, actual_rep, 8, curr_step, 78, track_size, 78, robot_vel, 38.66, joints_pos, 37.16, 53.24, -16.07, -72.62, 16.32, 51.88, 64.05, tool_torque, -0.119, 0.233, -0.011, tool_momentum, -0.121, 0.228, -0.011, robot_mode, normal, 
06/04/2022 11:53:14:634, robot_pos_w_timestamp, 1649242304493, 578.85, 304.39, 231.38, 2.34, 0.02, 3.07, tool_force, -2.27, -0.53, 0.51, actual_rep, 8, curr_step, 78, track_size, 78, robot_vel, 4.03, joints_pos, 37.2, 53.24, -16.09, -72.64, 16.34, 51.89, 64.05, tool_torque, -0.137, 0.383, -0.0050, tool_momentum, -0.135, 0.379, -0.0050, robot_mode, normal, 
06/04/2022 11:53:14:785, robot_pos_w_timestamp, 1649242304645, 578.74, 304.61, 231.41, 2.34, 0.02, 3.07, tool_force, -1.01, 0.05, 0.63, actual_rep, 8, curr_step, 78, track_size, 78, robot_vel, 0.42, joints_pos, 37.22, 53.23, -16.1, -72.64, 16.36, 51.89, 64.05, tool_torque, -0.088, 0.168, 0.014, tool_momentum, -0.09, 0.168, 0.014, robot_mode, normal, 
06/04/2022 11:53:14:933, robot_pos_w_timestamp, 1649242304800, 578.71, 304.62, 231.39, 2.34, 0.02, 3.07, tool_force, -1.0, -0.28, 0.33, actual_rep, 8, curr_step, 78, track_size, 78, robot_vel, 0.12, joints_pos, 37.22, 53.23, -16.1, -72.64, 16.36, 51.89, 64.05, tool_torque, -0.078, 0.131, 0.053, tool_momentum, -0.08, 0.121, 0.053, robot_mode, normal, 
06/04/2022 11:53:15:239, robot_pos_w_timestamp, 1649242305107, 578.71, 304.62, 231.4, 2.34, 0.02, 3.07, tool_force, -0.79, -0.17, 0.36, actual_rep, 8, curr_step, 78, track_size, 78, robot_vel, 0.01, joints_pos, 37.22, 53.23, -16.1, -72.64, 16.36, 51.89, 64.05, tool_torque, -0.062, 0.082, 0.06, tool_momentum, -0.061, 0.082, 0.06, robot_mode, normal, 
06/04/2022 11:53:15:392, robot_pos_w_timestamp, 1649242305261, 578.71, 304.62, 231.41, 2.34, 0.02, 3.07, tool_force, -0.88, -0.23, 0.32, actual_rep, 9, curr_step, 2, track_size, 78, robot_vel, 0.01, joints_pos, 37.22, 53.23, -16.1, -72.64, 16.36, 51.89, 64.05, tool_torque, -0.077, 0.124, 0.051, tool_momentum, -0.085, 0.144, 0.05, robot_mode, normal, 
06/04/2022 11:53:15:543, robot_pos_w_timestamp, 1649242305412, 580.38, 299.9, 231.36, 2.34, 0.03, 3.07, tool_force, -1.53, -0.5, 0.31, actual_rep, 9, curr_step, 4, track_size, 78, robot_vel, 43.72, joints_pos, 37.1, 53.22, -16.46, -72.77, 16.03, 51.89, 64.05, tool_torque, -0.136, 0.17, 0.087, tool_momentum, -0.122, 0.16, 0.09, robot_mode, normal, 
06/04/2022 11:53:15:692, robot_pos_w_timestamp, 1649242305563, 581.68, 294.42, 230.95, 2.33, 0.04, 3.08, tool_force, -0.36, 0.18, 0.2, actual_rep, 9, curr_step, 5, track_size, 78, robot_vel, 43.8, joints_pos, 36.95, 53.19, -16.81, -72.99, 15.69, 51.89, 64.0, tool_torque, -0.014, -0.027, 0.155, tool_momentum, -0.022, -0.027, 0.155, robot_mode, normal, 
06/04/2022 11:53:15:843, robot_pos_w_timestamp, 1649242305716, 582.36, 288.77, 229.89, 2.33, 0.05, 3.09, tool_force, 0.76, 0.27, -0.03, actual_rep, 9, curr_step, 6, track_size, 78, robot_vel, 38.99, joints_pos, 36.87, 53.18, -17.25, -73.32, 15.47, 51.89, 63.99, tool_torque, 0.044, -0.27, 0.221, tool_momentum, 0.045, -0.281, 0.222, robot_mode, normal, 
06/04/2022 11:53:15:996, robot_pos_w_timestamp, 1649242305866, 582.65, 282.97, 228.66, 2.32, 0.05, 3.09, tool_force, 0.83, 0.47, 0.02, actual_rep, 9, curr_step, 7, track_size, 78, robot_vel, 42.61, joints_pos, 36.78, 53.16, -17.66, -73.71, 15.3, 51.89, 63.95, tool_torque, 0.094, -0.297, 0.28, tool_momentum, 0.092, -0.298, 0.28, robot_mode, normal, 
06/04/2022 11:53:16:151, robot_pos_w_timestamp, 1649242306024, 582.65, 276.97, 227.25, 2.32, 0.06, 3.1, tool_force, 0.93, 0.68, 0.29, actual_rep, 9, curr_step, 7, track_size, 78, robot_vel, 38.79, joints_pos, 36.65, 53.12, -18.02, -74.15, 15.09, 51.89, 63.9, tool_torque, 0.104, -0.3, 0.305, tool_momentum, 0.099, -0.293, 0.305, robot_mode, normal, 
06/04/2022 11:53:16:309, robot_pos_w_timestamp, 1649242306179, 582.39, 271.02, 225.88, 2.32, 0.06, 3.11, tool_force, 0.97, 0.56, 0.58, actual_rep, 9, curr_step, 8, track_size, 78, robot_vel, 38.2, joints_pos, 36.51, 53.06, -18.34, -74.62, 14.87, 51.89, 63.82, tool_torque, 0.116, -0.311, 0.34, tool_momentum, 0.114, -0.305, 0.34, robot_mode, normal, 
06/04/2022 11:53:16:462, robot_pos_w_timestamp, 1649242306327, 582.07, 265.43, 224.7, 2.31, 0.07, 3.12, tool_force, 0.98, 0.93, 0.43, actual_rep, 9, curr_step, 9, track_size, 78, robot_vel, 37.8, joints_pos, 36.37, 52.99, -18.62, -75.07, 14.67, 51.89, 63.71, tool_torque, 0.171, -0.355, 0.368, tool_momentum, 0.177, -0.361, 0.368, robot_mode, normal, 
06/04/2022 11:53:16:603, robot_pos_w_timestamp, 1649242306477, 581.58, 259.65, 223.73, 2.31, 0.07, 3.13, tool_force, 0.82, 0.73, 0.09, actual_rep, 9, curr_step, 9, track_size, 78, robot_vel, 37.93, joints_pos, 36.22, 52.89, -18.91, -75.55, 14.47, 51.89, 63.56, tool_torque, 0.178, -0.316, 0.37, tool_momentum, 0.182, -0.34, 0.372, robot_mode, normal, 
06/04/2022 11:53:16:753, robot_pos_w_timestamp, 1649242306629, 581.08, 253.92, 222.93, 2.31, 0.08, 3.13, tool_force, 1.46, 0.9, 0.28, actual_rep, 9, curr_step, 10, track_size, 78, robot_vel, 36.33, joints_pos, 36.08, 52.77, -19.22, -76.04, 14.29, 51.89, 63.4, tool_torque, 0.178, -0.447, 0.411, tool_momentum, 0.17, -0.436, 0.411, robot_mode, normal, 
06/04/2022 11:53:16:910, robot_pos_w_timestamp, 1649242306783, 580.49, 247.93, 222.38, 2.31, 0.08, -3.14, tool_force, 1.12, 1.25, 0.55, actual_rep, 9, curr_step, 11, track_size, 78, robot_vel, 37.6, joints_pos, 35.93, 52.62, -19.52, -76.56, 14.1, 51.89, 63.22, tool_torque, 0.257, -0.393, 0.431, tool_momentum, 0.248, -0.387, 0.43, robot_mode, normal, 
06/04/2022 11:53:17:069, robot_pos_w_timestamp, 1649242306937, 579.83, 242.1, 222.14, 2.3, 0.08, -3.13, tool_force, 1.11, 1.01, 0.23, actual_rep, 9, curr_step, 12, track_size, 78, robot_vel, 36.4, joints_pos, 35.77, 52.44, -19.8, -77.07, 13.93, 51.89, 63.01, tool_torque, 0.247, -0.376, 0.429, tool_momentum, 0.245, -0.379, 0.429, robot_mode, rotation_overlay, 
06/04/2022 11:53:17:209, robot_pos_w_timestamp, 1649242307086, 579.2, 237.89, 221.91, 2.3, 0.09, -3.13, tool_force, 0.0, 0.75, 0.41, actual_rep, 9, curr_step, 12, track_size, 78, robot_vel, 25.24, joints_pos, 35.65, 52.29, -19.96, -77.47, 13.78, 51.82, 62.9, tool_torque, 0.243, -0.115, 0.367, tool_momentum, 0.243, -0.11, 0.368, robot_mode, rotation_overlay, 
06/04/2022 11:53:17:361, robot_pos_w_timestamp, 1649242307220, 579.11, 237.64, 221.17, 2.3, 0.09, -3.13, tool_force, 0.85, 0.75, 0.23, actual_rep, 9, curr_step, 12, track_size, 78, robot_vel, 10.42, joints_pos, 35.65, 52.36, -19.98, -77.48, 13.71, 51.81, 62.69, tool_torque, 0.232, -0.391, 0.417, tool_momentum, 0.239, -0.406, 0.418, robot_mode, rotation_overlay, 
06/04/2022 11:53:17:511, robot_pos_w_timestamp, 1649242307372, 579.22, 235.86, 221.17, 2.34, 0.09, -3.12, tool_force, 1.46, 1.21, 0.07, actual_rep, 9, curr_step, 12, track_size, 78, robot_vel, 12.45, joints_pos, 35.57, 52.33, -20.04, -77.56, 13.59, 51.87, 60.71, tool_torque, 0.25, -0.4, 0.465, tool_momentum, 0.245, -0.39, 0.464, robot_mode, rotation_overlay, 
06/04/2022 11:53:17:665, robot_pos_w_timestamp, 1649242307525, 579.03, 233.67, 221.51, 2.4, 0.09, -3.12, tool_force, 0.94, 1.64, 0.07, actual_rep, 9, curr_step, 13, track_size, 78, robot_vel, 12.45, joints_pos, 35.43, 52.16, -20.02, -77.84, 13.45, 51.66, 56.81, tool_torque, 0.495, -0.418, 0.501, tool_momentum, 0.498, -0.42, 0.501, robot_mode, rotation_overlay, 
06/04/2022 11:53:17:810, robot_pos_w_timestamp, 1649242307677, 578.9, 231.43, 221.88, 2.45, 0.09, -3.11, tool_force, 0.73, 1.22, -0.29, actual_rep, 9, curr_step, 13, track_size, 78, robot_vel, 15.87, joints_pos, 35.3, 52.0, -20.02, -78.08, 13.37, 51.5, 53.84, tool_torque, 0.456, -0.334, 0.491, tool_momentum, 0.468, -0.345, 0.491, robot_mode, rotation_overlay, 
06/04/2022 11:53:17:966, robot_pos_w_timestamp, 1649242307828, 578.72, 229.3, 222.16, 2.47, 0.09, -3.11, tool_force, 0.92, 1.41, -0.05, actual_rep, 9, curr_step, 13, track_size, 78, robot_vel, 13.79, joints_pos, 35.25, 51.9, -20.15, -78.28, 13.31, 51.46, 52.71, tool_torque, 0.374, -0.362, 0.447, tool_momentum, 0.375, -0.364, 0.447, robot_mode, rotation_overlay, 
06/04/2022 11:53:18:173, robot_pos_w_timestamp, 1649242307981, 578.68, 229.0, 221.8, 2.47, 0.09, -3.11, tool_force, 0.56, 0.67, -0.39, actual_rep, 9, curr_step, 13, track_size, 78, robot_vel, 2.38, joints_pos, 35.26, 51.92, -20.19, -78.32, 13.37, 51.35, 52.86, tool_torque, 0.275, -0.144, 0.182, tool_momentum, 0.288, -0.15, 0.18, robot_mode, rotation_overlay, 
06/04/2022 11:53:18:265, robot_pos_w_timestamp, 1649242308112, 578.84, 227.82, 221.44, 2.44, 0.09, -3.12, tool_force, 0.18, 0.58, -0.23, actual_rep, 9, curr_step, 13, track_size, 78, robot_vel, 7.1, joints_pos, 35.27, 51.91, -20.37, -78.47, 13.66, 51.13, 54.09, tool_torque, 0.174, 0.065, -0.021, tool_momentum, 0.159, 0.081, -0.021, robot_mode, rotation_overlay, 
06/04/2022 11:53:18:411, robot_pos_w_timestamp, 1649242308263, 578.63, 226.36, 221.66, 2.38, 0.09, -3.12, tool_force, -0.68, 1.1, 0.47, actual_rep, 9, curr_step, 13, track_size, 78, robot_vel, 9.96, joints_pos, 35.34, 51.85, -20.61, -78.64, 13.85, 51.08, 57.33, tool_torque, 0.163, 0.162, -0.055, tool_momentum, 0.161, 0.157, -0.055, robot_mode, rotation_overlay, 
06/04/2022 11:53:18:565, robot_pos_w_timestamp, 1649242308414, 578.45, 224.87, 221.96, 2.29, 0.09, -3.13, tool_force, -0.53, 0.55, 0.45, actual_rep, 9, curr_step, 14, track_size, 78, robot_vel, 8.35, joints_pos, 35.42, 51.84, -20.9, -78.71, 13.99, 51.29, 62.66, tool_torque, -0.044, 0.182, -0.115, tool_momentum, -0.047, 0.179, -0.115, robot_mode, rotation_overlay, 
06/04/2022 11:53:18:720, robot_pos_w_timestamp, 1649242308565, 578.3, 223.59, 222.14, 2.2, 0.1, -3.13, tool_force, -0.51, 0.32, 0.44, actual_rep, 9, curr_step, 14, track_size, 78, robot_vel, 9.29, joints_pos, 35.46, 51.84, -21.1, -78.75, 14.0, 51.47, 67.41, tool_torque, -0.073, 0.213, -0.15, tool_momentum, -0.066, 0.212, -0.15, robot_mode, rotation_overlay, 
06/04/2022 11:53:18:865, robot_pos_w_timestamp, 1649242308716, 578.2, 222.29, 222.46, 2.15, 0.1, -3.13, tool_force, 0.08, 0.6, 0.29, actual_rep, 9, curr_step, 14, track_size, 78, robot_vel, 9.07, joints_pos, 35.45, 51.78, -21.21, -78.87, 13.99, 51.47, 70.45, tool_torque, 0.058, 0.11, -0.115, tool_momentum, 0.058, 0.112, -0.114, robot_mode, rotation_overlay, 
06/04/2022 11:53:19:015, robot_pos_w_timestamp, 1649242308867, 578.04, 220.97, 222.75, 2.12, 0.1, -3.14, tool_force, 0.28, 0.87, 0.32, actual_rep, 9, curr_step, 14, track_size, 78, robot_vel, 9.69, joints_pos, 35.42, 51.64, -21.23, -79.1, 13.87, 51.17, 71.55, tool_torque, 0.214, -0.019, -0.032, tool_momentum, 0.213, -0.028, -0.031, robot_mode, rotation_overlay, 
06/04/2022 11:53:19:167, robot_pos_w_timestamp, 1649242309004, 577.62, 220.76, 222.81, 2.12, 0.1, -3.14, tool_force, 0.49, 0.92, 0.16, actual_rep, 9, curr_step, 14, track_size, 78, robot_vel, 2.82, joints_pos, 35.39, 51.56, -21.17, -79.22, 13.84, 51.08, 71.6, tool_torque, 0.267, -0.163, 0.092, tool_momentum, 0.272, -0.166, 0.092, robot_mode, rotation_overlay, 
06/04/2022 11:53:19:319, robot_pos_w_timestamp, 1649242309153, 577.48, 219.55, 222.15, 2.14, 0.1, -3.13, tool_force, 1.27, 1.09, 0.53, actual_rep, 9, curr_step, 14, track_size, 78, robot_vel, 6.99, joints_pos, 35.34, 51.62, -21.19, -79.24, 13.66, 51.21, 70.35, tool_torque, 0.19, -0.48, 0.485, tool_momentum, 0.185, -0.503, 0.487, robot_mode, rotation_overlay, 
06/04/2022 11:53:19:505, robot_pos_w_timestamp, 1649242309309, 577.59, 218.44, 222.37, 2.2, 0.1, -3.13, tool_force, 1.42, 0.69, 0.04, actual_rep, 9, curr_step, 14, track_size, 78, robot_vel, 7.91, joints_pos, 35.24, 51.57, -21.17, -79.29, 13.53, 51.23, 67.12, tool_torque, 0.252, -0.539, 0.542, tool_momentum, 0.247, -0.523, 0.539, robot_mode, rotation_overlay, 
06/04/2022 11:53:19:625, robot_pos_w_timestamp, 1649242309459, 577.33, 217.13, 222.74, 2.29, 0.1, -3.12, tool_force, 1.3, 1.35, -0.04, actual_rep, 9, curr_step, 15, track_size, 78, robot_vel, 10.75, joints_pos, 35.11, 51.39, -21.05, -79.55, 13.38, 50.9, 61.87, tool_torque, 0.536, -0.598, 0.579, tool_momentum, 0.535, -0.588, 0.579, robot_mode, rotation_overlay, 
06/04/2022 11:53:19:780, robot_pos_w_timestamp, 1649242309611, 577.12, 215.7, 223.07, 2.38, 0.1, -3.12, tool_force, 1.03, 1.49, -0.11, actual_rep, 9, curr_step, 15, track_size, 78, robot_vel, 10.42, joints_pos, 34.96, 51.19, -20.93, -79.83, 13.29, 50.51, 56.54, tool_torque, 0.601, -0.573, 0.57, tool_momentum, 0.601, -0.576, 0.57, robot_mode, rotation_overlay, 
06/04/2022 11:53:19:925, robot_pos_w_timestamp, 1649242309765, 576.9, 214.38, 223.43, 2.44, 0.1, -3.11, tool_force, 1.04, 1.47, -0.42, actual_rep, 9, curr_step, 15, track_size, 78, robot_vel, 8.73, joints_pos, 34.9, 51.07, -20.94, -80.01, 13.22, 50.39, 53.13, tool_torque, 0.596, -0.491, 0.539, tool_momentum, 0.596, -0.487, 0.539, robot_mode, rotation_overlay, 
06/04/2022 11:53:20:077, robot_pos_w_timestamp, 1649242309913, 576.65, 213.06, 223.62, 2.47, 0.1, -3.1, tool_force, 0.62, 1.42, 0.15, actual_rep, 9, curr_step, 15, track_size, 78, robot_vel, 7.89, joints_pos, 34.89, 51.02, -21.04, -80.13, 13.15, 50.43, 51.65, tool_torque, 0.359, -0.335, 0.456, tool_momentum, 0.357, -0.336, 0.456, robot_mode, rotation_overlay, 
06/04/2022 11:53:20:223, robot_pos_w_timestamp, 1649242310048, 576.54, 212.68, 223.67, 2.47, 0.1, -3.1, tool_force, 0.78, 1.55, 0.54, actual_rep, 9, curr_step, 15, track_size, 78, robot_vel, 2.21, joints_pos, 34.89, 51.01, -21.07, -80.15, 13.12, 50.47, 51.55, tool_torque, 0.34, -0.357, 0.382, tool_momentum, 0.322, -0.352, 0.382, robot_mode, rotation_overlay, 
06/04/2022 11:53:20:378, robot_pos_w_timestamp, 1649242310197, 576.68, 211.52, 222.9, 2.45, 0.1, -3.11, tool_force, 0.25, 0.71, 0.08, actual_rep, 9, curr_step, 15, track_size, 78, robot_vel, 10.62, joints_pos, 34.87, 51.02, -21.2, -80.31, 13.41, 50.16, 52.46, tool_torque, 0.28, -0.085, 0.032, tool_momentum, 0.284, -0.085, 0.032, robot_mode, rotation_overlay, 
06/04/2022 11:53:20:527, robot_pos_w_timestamp, 1649242310350, 576.45, 210.19, 223.29, 2.4, 0.11, -3.12, tool_force, -0.84, 0.72, 0.34, actual_rep, 9, curr_step, 15, track_size, 78, robot_vel, 7.61, joints_pos, 34.94, 50.94, -21.45, -80.5, 13.66, 50.05, 55.24, tool_torque, 0.159, 0.24, -0.056, tool_momentum, 0.177, 0.214, -0.051, robot_mode, rotation_overlay, 
06/04/2022 11:53:20:676, robot_pos_w_timestamp, 1649242310500, 576.1, 208.74, 223.57, 2.31, 0.11, -3.12, tool_force, -0.7, 0.6, 0.67, actual_rep, 9, curr_step, 16, track_size, 78, robot_vel, 9.44, joints_pos, 35.02, 50.91, -21.72, -80.61, 13.84, 50.19, 60.09, tool_torque, -0.013, 0.194, -0.082, tool_momentum, -0.015, 0.192, -0.082, robot_mode, rotation_overlay, 
06/04/2022 11:53:20:833, robot_pos_w_timestamp, 1649242310652, 575.91, 207.46, 223.93, 2.22, 0.11, -3.13, tool_force, -0.26, 0.22, 0.35, actual_rep, 9, curr_step, 16, track_size, 78, robot_vel, 10.46, joints_pos, 35.07, 50.9, -21.94, -80.64, 13.86, 50.43, 65.21, tool_torque, -0.081, 0.125, -0.128, tool_momentum, -0.069, 0.129, -0.128, robot_mode, rotation_overlay, 
06/04/2022 11:53:20:979, robot_pos_w_timestamp, 1649242310803, 575.65, 206.18, 224.34, 2.15, 0.11, -3.13, tool_force, -0.14, 0.62, 0.41, actual_rep, 9, curr_step, 16, track_size, 78, robot_vel, 9.75, joints_pos, 35.06, 50.82, -22.03, -80.77, 13.85, 50.45, 68.71, tool_torque, 0.032, 0.107, -0.106, tool_momentum, 0.033, 0.106, -0.106, robot_mode, rotation_overlay, 
06/04/2022 11:53:21:131, robot_pos_w_timestamp, 1649242310957, 575.44, 204.8, 224.7, 2.13, 0.11, -3.14, tool_force, 0.46, 0.94, 0.12, actual_rep, 9, curr_step, 16, track_size, 78, robot_vel, 8.73, joints_pos, 35.01, 50.67, -22.04, -81.01, 13.73, 50.14, 70.27, tool_torque, 0.222, -0.08, -0.038, tool_momentum, 0.219, -0.079, -0.038, robot_mode, rotation_overlay, 
06/04/2022 11:53:21:344, robot_pos_w_timestamp, 1649242311092, 575.01, 204.36, 224.97, 2.12, 0.11, 3.14, tool_force, 0.52, 0.41, -0.37, actual_rep, 9, curr_step, 16, track_size, 78, robot_vel, 4.43, joints_pos, 34.95, 50.54, -21.95, -81.18, 13.66, 49.97, 70.39, tool_torque, 0.247, -0.308, 0.084, tool_momentum, 0.245, -0.306, 0.083, robot_mode, rotation_overlay, 
06/04/2022 11:53:21:461, robot_pos_w_timestamp, 1649242311248, 574.72, 203.5, 224.27, 2.14, 0.11, -3.14, tool_force, 1.6, 0.81, -0.2, actual_rep, 9, curr_step, 16, track_size, 78, robot_vel, 9.9, joints_pos, 34.93, 50.58, -21.97, -81.24, 13.52, 49.99, 69.57, tool_torque, 0.267, -0.527, 0.464, tool_momentum, 0.273, -0.507, 0.464, robot_mode, rotation_overlay, 
06/04/2022 11:53:21:614, robot_pos_w_timestamp, 1649242311403, 574.63, 202.47, 224.47, 2.19, 0.11, -3.13, tool_force, 1.62, 1.21, 0.26, actual_rep, 9, curr_step, 16, track_size, 78, robot_vel, 9.64, joints_pos, 34.84, 50.54, -21.95, -81.28, 13.44, 50.11, 66.57, tool_torque, 0.319, -0.674, 0.554, tool_momentum, 0.322, -0.676, 0.555, robot_mode, rotation_overlay, 
06/04/2022 11:53:21:763, robot_pos_w_timestamp, 1649242311552, 574.29, 201.3, 224.88, 2.27, 0.11, -3.12, tool_force, 1.31, 1.36, 0.05, actual_rep, 9, curr_step, 16, track_size, 78, robot_vel, 8.42, joints_pos, 34.72, 50.36, -21.84, -81.51, 13.31, 49.84, 61.71, tool_torque, 0.513, -0.582, 0.566, tool_momentum, 0.5, -0.575, 0.564, robot_mode, rotation_overlay, 
06/04/2022 11:53:21:893, robot_pos_w_timestamp, 1649242311704, 573.86, 199.87, 225.37, 2.37, 0.11, -3.12, tool_force, 1.02, 1.53, -0.28, actual_rep, 9, curr_step, 17, track_size, 78, robot_vel, 11.17, joints_pos, 34.51, 50.12, -21.64, -81.83, 13.2, 49.45, 56.2, tool_torque, 0.634, -0.551, 0.576, tool_momentum, 0.632, -0.544, 0.578, robot_mode, rotation_overlay, 
06/04/2022 11:53:22:072, robot_pos_w_timestamp, 1649242311855, 573.45, 198.64, 225.74, 2.43, 0.11, -3.11, tool_force, 0.93, 1.4, -0.2, actual_rep, 9, curr_step, 17, track_size, 78, robot_vel, 9.68, joints_pos, 34.4, 49.96, -21.56, -82.04, 13.07, 49.29, 52.4, tool_torque, 0.634, -0.513, 0.584, tool_momentum, 0.632, -0.511, 0.583, robot_mode, rotation_overlay, 
06/04/2022 11:53:22:276, robot_pos_w_timestamp, 1649242312005, 573.08, 197.39, 226.02, 2.47, 0.11, -3.1, tool_force, 0.96, 1.47, 0.03, actual_rep, 9, curr_step, 17, track_size, 78, robot_vel, 8.61, joints_pos, 34.38, 49.88, -21.61, -82.17, 12.95, 49.31, 50.61, tool_torque, 0.5, -0.495, 0.543, tool_momentum, 0.493, -0.494, 0.542, robot_mode, rotation_overlay, 
06/04/2022 11:53:22:376, robot_pos_w_timestamp, 1649242312141, 572.91, 196.76, 226.27, 2.47, 0.11, -3.1, tool_force, 0.88, 1.23, 0.92, actual_rep, 9, curr_step, 17, track_size, 78, robot_vel, 2.11, joints_pos, 34.38, 49.85, -21.66, -82.2, 12.91, 49.42, 50.37, tool_torque, 0.354, -0.366, 0.434, tool_momentum, 0.355, -0.361, 0.434, robot_mode, rotation_overlay, 
